,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-25.875319988955226,56.78394516959276,-58.5225543292826,-23.657779040239785,59.22618389030717,32.978483704172795,-55.83578891311457,3.9929812938896476,-16.705564455611896,-14.854114822819403,-16.73928940031516,-12.236637029050318,0.631550927333644,-0.895199916714046,31.014502539174572
1,-78.97652380383856,-62.31276089161297,33.85242214005594,-2.165578710194158,-5.288384313553728,0.4460683104368039,24.361694937571144,-44.7457257290553,17.39530951416828,-22.758601456201642,13.726631271889001,11.176496227585792,-6.800068704939893,9.36285139788269,-7.950114781676921
2,87.15135721222259,-23.40446921118239,-10.054268075931542,63.831494761554666,-8.287112292953127,-42.40216109192631,36.2635164195219,-54.548901538789856,33.55873142202392,2.175367240268473,-26.291564348659943,-12.975847834202177,24.410122173882545,-28.26341443228588,-17.609067360783623
3,-43.22489118779586,-24.016295784812062,-4.744442962033055,-66.18049991214932,75.20335363795064,-46.92946695230564,37.58757815542123,-20.59040087854679,8.761442597974908,-20.29736842167443,4.353382821733524,-2.3548440430291793,5.7916767859725224,1.5034041800425268,-1.664382617924539
4,-63.58917532032243,-66.33118014277716,6.376694504505916,25.804671404831648,-35.920993323249135,-20.097241016325086,4.684811881156228,-1.233395031483087,-26.76238541127494,18.34656920191361,11.932363021284491,0.08158762855944171,-3.752242969213903,4.445100415071529,-0.9401691108348164
5,168.05441933986327,-21.391127032731532,11.201340701708585,14.800292218410775,4.739364683151642,3.216741868100695,-9.35919856455875,43.952405339680595,-24.243006322785664,-13.558412250208477,-7.063926777882055,8.849333933858292,5.184362769554034,10.244214724236821,0.9275440242303802
6,-73.52148544974638,-13.309586697787678,49.229992616901875,115.02928787072814,22.14447566975869,19.14787198042466,-40.44688382613649,-11.659395898938955,48.40066339005827,34.82647797288065,-44.78650155180698,-15.368123077978117,-5.7049687521026184,7.220637075713861,17.11044647878537
7,-88.6270002062715,-44.73362412792452,67.98788804049948,23.70333812565172,8.150302518365283,42.8110456918893,1.4512367322845456,3.7435194150563826,20.801501258063734,0.9942534693916718,6.43159359444599,-26.45419439046197,-5.803919539445624,0.4789907566671896,4.548540945938422
8,-56.47898884910816,-81.12492869009209,9.482677870530864,-9.229556566252466,-29.929798762032124,-6.01984242319369,-3.026438092575875,-27.50790352829508,7.296309841492307,-31.870528281146502,0.24749856490253652,14.007901319197767,3.0499128731377327,-0.7745366603976014,-20.035693079301936
9,-8.641593641168793,44.86562790821363,-95.34698994428871,1.179355737293629,9.260458495118723,53.18219398087594,5.641833924948135,0.00048177941511462485,-7.045658283926163,-46.99176316485722,9.36786221336247,-36.661352765350266,1.715874282478553,2.913748469614136,5.706665324213612
10,145.36263316419328,-22.09896063960077,19.186511453060263,3.070344484521159,-13.272377174729971,-3.8449147748889736,30.30434538829864,-3.9945992025639527,5.035425556195978,-12.845639774147688,-11.638021803338786,3.3915679427989374,21.08634859696312,-2.9676103814026944,-2.4124938455086005
11,143.32075991048114,-17.962718969092855,-3.8483746353629846,-24.10066741879976,-13.195637181493717,-19.119537280167275,-25.70207241808298,-19.445841033012652,1.3942734411167443,14.111263959332097,-3.529314155175503,-2.016762515943661,-32.920935854701845,8.214243891282733,-5.957543360244668
12,-63.74061890132145,-59.23601399095975,50.4969343090414,-78.71924774115605,35.48102921971267,37.991669915771055,-16.834441492526643,-27.196953290450697,44.68057806993218,-6.047778457089044,21.868708574032024,0.0447600678047598,57.2350793064668,1.6978872223741415,-4.746864152587554
13,80.99114813703818,22.703935056305184,22.936066260509897,-21.674116238587654,52.602418477332535,-1.517138120013734,-50.51901421896259,-19.434261460881572,49.604717442535886,7.13967618959139,23.914330711218795,-9.894898634231346,-12.442730065699111,-44.67603944602313,-12.639953194834005
14,-8.676652980168319,34.591337968799984,-86.5787184160587,-12.075528307227593,9.964839541777739,31.793946784129357,33.661421498973745,1.4496145760495898,16.176005022003483,2.151819747045725,-37.19320247656146,-0.11749329619843182,6.9311069636208344,-9.399900127217037,21.837686694783535
15,-99.80134420739893,-21.864491903502316,67.80945178717272,73.19318964862325,37.852931676140734,70.49479598544299,-21.177815457383442,-42.29513013865522,-0.05248093761281668,-2.735618136731377,26.609406746489572,-10.848497237836392,0.48112499971648814,-13.05474963425351,-2.1463122164967996
16,171.4995812545388,-14.69373834226467,55.97839666762286,-47.890103328045896,22.668426069635064,47.92759414726589,2.6821243339707483,5.909263924250705,-29.431072708738192,-1.2276439371996617,5.501185182157543,-1.4485285288044891,6.431983081147649,5.788030872897669,2.146851728999134
17,6.040894308600707,13.099080068533082,-115.24989789126812,-13.783954344776438,-54.30225992043159,14.47321430581507,29.43931852517028,27.135127005830302,-18.321921605089898,4.330261813700121,-37.320446599995115,-14.958401456876807,-9.72545812710022,1.6684424724604847,-24.380041602210206
18,-26.380393050332366,138.70026029031823,70.69164279432877,-11.963734950781127,-46.447870480305255,-16.508525571671772,0.695358987895376,-11.858795330373798,1.087570394566761,-6.480746367430319,-4.739875503420846,-8.328744622600182,6.718710000034688,-7.279016389651471,-19.353952698666074
19,-64.55750473467037,-52.01911342328177,43.53400395368904,-4.363787998731027,-15.902958256592928,39.773449339106236,-8.737896328490818,0.8117220500555544,-2.78100435450794,33.74323405374532,-18.303484776835546,-9.947653839812014,-15.332720738039031,-16.10315836862297,31.587334251651516
20,-45.91363288508158,2.557226623902085,-18.15798545404959,-30.51289184512169,67.58773401434638,-68.33366725871848,26.894587578816136,3.055423669403317,-6.916559983391941,23.75486658843183,3.3642123466199476,-24.22267884906207,-9.58578414005426,5.8275748605591255,7.722882733773484
21,-56.7130311761529,-2.7572822921575058,28.055370703422792,-35.986050051567304,63.43699202587361,-42.085373301684946,106.33129245041972,29.2077037536386,62.95795984425863,44.466174124288884,13.23448658237238,-43.71715129636514,0.8575641673702459,35.17690666427034,-14.24201796157914
22,-66.75850659216235,-46.28032851934267,31.667951680626825,18.45132013181299,19.133116830239572,40.0236604099854,-39.554614955709226,45.87869706605784,6.807724704763284,2.9542435801500497,-2.988783674716791,-7.471001175924186,-9.439390842666695,4.444086732260514,-5.42133426660739
23,-76.27310463464369,-64.24885138798109,45.30371205779188,-70.82558724799951,6.097983572539211,25.24220308919184,3.0034042099106126,-25.534666128250727,19.356297714077943,-30.980642226188053,6.1266242697640605,20.06491845239407,14.67176120791033,7.637573856554978,-20.617787413844717
24,119.92940986565483,-24.156325312086118,-13.659035272785735,-36.39758968189324,18.17099585854363,-23.783514332233153,-58.41418942990243,1.0739670748226513,4.6164217638468585,13.406141036611482,-28.361505010448898,-6.481651849267038,-0.08240486773772913,-15.447592764409393,-4.437126129217018
25,-40.552214677931865,-46.873870809463185,-17.22419319170198,96.05628908922625,-27.721084089253814,-50.88569790988021,-37.61731659553415,3.534927116606892,-48.88243751365247,35.58156344200895,-4.767711603956499,8.252154564554067,2.86043075134488,4.248616572266334,-7.649054412574482
26,-76.31684372309859,-53.424270859929564,48.93748543460784,-11.2550952301846,14.967777266460237,35.251532169476015,-16.004926320392865,-19.480816885262033,15.237350441589838,2.6364085389796568,-7.135709209112234,14.718862042005481,0.47606716794382886,10.527305945394025,-6.099206008580606
27,107.21989393523913,-24.872659348340562,18.221783444814434,-4.297571847685128,-17.778867501874092,0.639342977519363,71.97370229645986,-42.41730615929197,11.033961229062694,6.111808829999816,7.0161894013933885,-7.778820400625076,-12.318184432363578,-0.4132722650854329,-1.2547552844854164
28,1.828140231658453,4.631834600873473,-123.87693546913832,13.321079325854772,-57.708671110080424,17.987950804572808,41.73114667803839,15.799339446012652,-34.77415074779187,-26.55214681832957,40.20708882095247,-34.663978065124965,17.76638787319858,20.690222454339704,10.066034600610951
29,-69.18255215844096,-52.73134508394935,24.423308743381043,63.84546326706636,-30.582114846261867,19.910858791287808,3.0197442765714566,17.55186690543656,-12.577989577372168,-16.579397365038147,-0.7671961656177502,6.682040929799016,5.81853120168208,-7.338586106255507,8.246952550356403
30,-69.90880518781714,-24.624499463770757,-10.585053081685613,98.22620404879441,-2.03734904022208,-26.60687452236027,-15.374737575921216,-23.949069345981368,-23.310251867815857,12.092571224696899,23.01389494152351,25.395513469661687,3.654970180805265,18.835155048569654,-15.247962251293567
31,163.37920031910198,-38.867981878119636,17.42727124820609,-30.607668105981993,-4.14757506761083,7.53444792052328,13.24105251105985,22.119300118812653,-10.581087142537083,-16.971928304145603,-14.167622042681696,0.15188400984158942,10.02954010046089,6.364664756158204,4.2456021813089375
32,165.96018235089642,-16.16875253712306,34.993028836465705,37.53888645991214,6.65896753869041,17.022873645729508,20.388967901262806,-5.046150822382924,-18.91724930405849,-0.6482979342442489,-15.307323835034866,0.264676737058715,16.907283884523597,23.523573983540313,9.876575470885259
33,174.92221120267394,-23.810455679034085,27.522058698070964,18.239175041536114,0.20843034924244652,12.383782866461795,12.839998986885833,23.409331821878645,-28.79544510126358,-5.316623471908963,-25.168541945363327,14.41418288704708,21.905002308771344,20.095651894028176,10.95130336982897
34,-67.05119729876895,-63.8599440682054,26.887883683679114,-39.18867577952508,7.4380616733193055,9.754554162884345,-30.54060826736596,3.721578104175162,18.380816690344886,-9.221551310966078,-7.724061752613666,0.45480934205371437,-7.377241640101468,5.647745297736557,-13.43324430095839
35,-52.68929698859795,173.75303468546727,96.3139078714751,2.531503419746654,-36.84191179499388,13.1477324043329,26.788040772659244,9.163074772888098,-34.519645238513704,-23.402103288575784,9.774224980909453,7.994648537781399,2.857707116007435,-2.509919659124131,20.795443578533334
36,-73.11748433804769,-50.65098476150189,29.553254377947557,-20.093390695134826,30.520945706863582,14.840590049046703,-26.553886307046568,18.316612901934832,21.762925981711884,-8.922928276059626,17.014765588317193,10.581242335209724,15.502216125909905,28.96680582396481,-13.473104276449547
37,-25.10211395728923,43.64126748830277,-78.47297137895158,-11.943867244371061,0.07312682809651741,38.673050523186426,26.853490354486517,15.746624693519195,28.782767306579366,26.468538374691313,-14.501841530430834,39.03958441201817,9.248144401256319,-15.487532052164868,-29.861198172336398
38,-66.83900601729077,-60.70260155207483,49.461730537545655,-29.88886972707361,-20.62472056289165,50.184396807052075,-9.66623453701793,-2.9844642847796106,29.23373587326004,-23.059795341428774,-6.293680256082435,8.736726462989003,-5.190154456464216,-24.464961476563236,-3.6524324083876065
39,-14.975125136733576,72.22766855251501,-41.072137548904294,9.43050767337563,-10.185236262104612,62.5537840625704,15.202577087080588,-20.512688892420908,-3.855287723663301,51.78660020882425,-7.853885096954076,20.170474055296374,-18.52393703021127,-16.944868879336404,-30.212564781454102
40,-59.01818151608424,6.311652296877885,18.405152811352718,-13.55361856412755,96.47398427264491,-31.454379863276543,60.50106206304236,-13.006885611384206,-17.890247926330215,-22.708050274592747,-25.533763528949915,-12.075858623285853,-21.91988041628701,-16.936909531132077,9.29134495104371
41,-50.06107185814153,156.54405414640883,110.27981116064038,17.165250929785998,-5.958725139107884,15.535298890101576,28.683389198773426,-8.259138375870688,-8.665711613118619,-16.25661932102343,13.445397788200314,-5.429918040146356,19.481721708533826,11.542457686205367,-5.473198903738863
42,-67.58743868989733,25.616835989127356,16.004752100355166,59.24297445831725,112.45928333820176,-34.364992899437155,77.89528292510401,-9.320804789414744,-13.838620042081539,-10.611206564038184,21.67896153595944,-0.14204230770960144,-19.069686361394623,2.4589744876365742,-5.358699208555739
43,-77.58415394713512,-63.959267505921794,52.27975806490978,-3.2973077064181617,-3.597999725679112,44.92403243466485,-12.28435432073174,-8.749993309962194,4.05409086924733,-18.124818585167716,-3.7088573193437284,-4.659123031742668,-18.592179325254442,-16.574223138179228,-11.706680146837412
44,-12.372608533686996,108.61037340454075,30.017489132223307,-34.82483446861568,-44.22437418201,-46.095934739768985,-12.143802479791503,21.921179286978145,14.305993478256807,-1.7141026984210455,-13.398312065706678,-13.784495402111943,-5.001487697147237,2.9136888679942565,-24.255339502992
45,148.6511344368495,-10.91925344284698,17.949347394607358,50.30488362105624,-7.736077204145539,-8.051211902382759,17.586440078231604,-16.970040591345974,-6.087448028130081,20.154672546383267,-12.423701268256103,-1.8458782897087207,5.40538125856007,18.61882582189512,6.882619887564249
46,-48.20135770160778,-73.59349075215084,5.572265604140217,21.293476034528297,-45.48922774816035,-29.49220017072132,24.740944231439762,-42.72924635888004,-41.9091323323831,14.815087423237438,16.890028304192402,13.599530050401198,18.943264768343884,-16.65083571072828,-7.367695799450483
47,-20.11092071071673,49.33883578534063,-74.70712009118022,-19.445335692313503,40.5355466993935,40.70977367500448,-17.933829405312913,-51.553469850474,-1.5567936660563522,5.7099663794803694,7.018577458392282,-26.689987596337314,17.36488149192225,-0.8471642320401344,26.625727797840824
48,27.59905853078468,-14.143283619860634,-18.881770074022775,-23.47213374988674,15.363320019375754,-21.47957646850753,-3.648831866762617,23.693630321981423,36.6874174786622,0.706217197722377,21.381217514698392,-19.012327752740287,14.99450816192872,-10.801009185809754,-17.65634830105922
49,-35.698390308566545,-83.83814220496465,-12.895057707896616,-49.33960598413762,-48.87738177135014,-35.67232090816436,7.119116002858966,-6.3526230410203475,-15.438783733649771,3.896775883049389,10.330533975853976,8.136347127752405,18.805442522574552,-17.09504020504398,6.374044779432465
50,-4.511531698702395,37.367372859453425,-96.5139468913862,10.056854444710385,-13.125098039324005,60.47889217562094,-0.852037192374598,-20.34448296655441,-38.003410644917125,16.595078403790332,-7.873276410411026,10.81007215571656,-4.550598012969782,-24.860946740737436,8.022577691704889
51,-28.766322645824687,150.76284507994114,68.36840534682108,-30.721342410287175,-34.08931475292453,-28.029940504596365,-11.809807179748493,0.482105372654054,15.505395814780561,-10.749070992251504,-11.203555751616392,-4.5155392863846515,-3.6414430304948557,-3.904602004592048,-5.139508397738761
52,-32.83585193795803,-59.95865095390931,-6.753366895630636,15.741661167178583,-14.797411149839567,-46.56185937622684,36.718361714076416,5.236490667522703,33.99963715167061,1.9316417044737897,-17.626244070572472,-22.46000678287186,-4.399882213072568,-4.475280159316169,6.998267021045806
53,157.0092118483971,-15.466268919975626,24.24439390462253,-15.599802717402051,8.191813128341298,6.016897448330144,-5.0826504096596805,-19.49120160436331,-9.13532549139115,15.519533842120977,-3.8216049134178856,6.3004283332954065,-8.501030788681824,17.369491928669678,6.2830398612530844
54,-39.13278690155131,-11.475526923461226,-24.073419074802786,6.52773449595113,59.27196098702895,-83.11046359769519,20.07706464332034,-20.834062424493794,-0.5348312485964719,10.673595942024651,-31.47190272424524,-11.560609625012484,-14.868717343943256,-2.9565727737107452,-0.7116298878597593
55,167.6944349370487,-7.404204002670275,28.512979960042376,15.675939196466091,17.990302949684242,18.025771847174134,0.7236518694146987,28.226911810696667,-13.562207968268597,-12.550653630006185,12.903677112302743,4.780396125494471,-18.075733773069892,12.608265619299019,1.0175589435295278
56,-49.9218501895657,-65.65481760441764,-6.327445279112483,36.853408945546576,-48.044852814399626,-23.832193546916987,-5.966826314419335,4.620068401673466,-6.636567373881378,-0.14488969038092245,0.2794803591817391,4.2602855303957226,-12.931772323157293,0.25606825373440323,10.764212371598854
57,-57.35670606843458,-50.851554618502675,-5.87415506872216,76.67255495246921,-41.815065115820246,-33.238512183781296,12.59025113642582,3.001868860201847,-23.826595945029915,-0.9790499058016183,-10.30295446281115,12.60559078744093,-18.284430472530605,-5.765384228043113,11.356266153100941
58,0.2881351386023752,37.8976504888505,-61.528535882018836,-16.286121269621066,-1.4573936199673039,87.45648039170008,42.83647541251945,-40.7932125872127,-7.388587149894687,40.20833637089077,-33.26205297530864,8.663622807370478,-9.577721707104786,-32.96891986700644,2.19562531657848
59,-41.98470355093618,-13.892785142438568,12.802752384198186,-91.84999668988151,95.17926478486106,-28.6267491322095,32.53546552134809,27.48435816829262,-22.32507391439379,14.35210663760265,-14.596644056063269,-12.732102014774714,20.599514371754793,-12.15262932892339,-17.281967372632703
60,-32.88445330824471,57.657676910361104,-71.32232260794544,5.583036116109189,35.828833370411225,47.74380301096088,-29.448604072612543,-16.37984608769268,-0.5470962856457444,-14.697983925808419,-39.90168458676679,-6.667578391041485,-11.920201365618734,11.802510113925447,-5.097703205055896
61,-52.67149772612152,-78.44162274831031,-9.088359301045783,-0.6397922023196541,-36.47804285229389,-18.15436444283808,0.9017137325053222,-18.58646074909325,-16.226549018606956,-10.482538557670452,20.271259710614167,-10.224589258811871,-5.316338985857923,-6.804795972087413,0.8101723463594119
62,100.93160461663793,20.448456725485485,18.413500762445597,127.58957713316124,61.48186610867935,-19.741064640282904,-0.8159907374176985,7.292705410660365,43.72832478617792,-7.396626692504024,14.62845721017433,-0.03550500727549044,3.932774779959429,-24.590430802073442,0.7415425604608025
63,-33.683137977986405,142.9694071958923,71.71851504740103,-3.6564480030070228,-49.45853978466512,-24.771888641841457,13.991055566973044,-29.535078634332177,4.772793218433633,11.57268929430704,13.140944623357443,-5.316817690600678,0.6184152686748305,8.636440779488039,-12.518261810020865
64,-70.67643036737817,-49.00764775755338,41.954319326419714,-25.192884140715382,20.56848120554197,24.533794107840276,-24.45631348053118,3.255824642900639,18.052942541314483,-18.086113610702625,-0.21025472359137137,2.071950515068814,-2.3811605622343723,2.1766816488804297,-20.51027264846272
65,-68.86913104558832,-45.2297414823449,53.229029861857235,4.752995936425836,-3.7538391830519267,44.716940133655804,10.957886194975767,2.961509444395593,-54.901295802525034,-0.04682613879602346,7.741320107856875,50.56939283198206,2.905852903955297,3.9876384894514327,-34.75821589992916
